,gameID,target,base_rep,rep_dist,corr_coef
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,2,1,0.2606390085480096
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,3,1,0.5204823451714571
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,3,2,0.3045636844148145
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,3,3,0.34358607107361483
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,3,4,0.22015314240118442
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,3,3,0.17721943600685908
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,3,2,0.26902387559184004
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,5,3,0.3411014967156505
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,5,2,0.3045636844148146
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,5,1,0.2995417521189155
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,5,2,0.2875960002296602
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,5,5,0.2593227189843711
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,5,4,0.2777445394468198
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,6,4,0.5415077036997124
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,6,3,0.3435860710736148
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,6,1,0.29954175211891554
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,6,1,0.24076889031523283
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,6,6,0.193935640087925
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,6,5,0.10418716289476128
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,7,5,0.24623699798114973
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,7,4,0.22015314240118444
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,7,2,0.2875960002296602
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,7,1,0.2407688903152328
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,7,7,0.27944260954492295
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,7,6,0.24795272784639577
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,0,2,0.19084512222391364
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,0,3,0.17721943600685908
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,0,5,0.2593227189843711
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,0,6,0.193935640087925
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,0,7,0.2794426095449229
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,0,1,0.20905109931600815
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,1,1,0.2606390085480096
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,1,2,0.26902387559184004
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,1,4,0.2777445394468198
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,1,5,0.10418716289476128
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,1,6,0.24795272784639583
0,5214-62825001-ac78-4b1f-b173-c837134e533b,dining_07,1,1,0.20905109931600815
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,1,1,0.30538630563076224
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,1,2,0.5545031049796889
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,1,3,0.33462955026515273
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,1,4,0.41626715141426285
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,1,5,0.46531206233981076
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,1,6,0.4200018700379842
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,1,1,0.2295414732499633
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,2,1,0.30538630563076224
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,2,1,0.19223126247356362
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,2,2,0.42314225616717344
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,2,3,0.42305327154230693
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,2,4,0.3179667978321625
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,2,5,0.14791805990148593
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,2,2,0.1461327767923471
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,3,2,0.5545031049796889
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,3,1,0.19223126247356362
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,3,1,0.30631058907072023
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,3,2,0.554126971328807
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,3,3,0.555488261172952
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,3,4,0.5520349573247214
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,3,3,0.1441526872243408
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,4,3,0.3346295502651527
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,4,2,0.4231422561671734
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,4,1,0.30631058907072023
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,4,1,0.4941984521031703
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,4,2,0.3243711671674397
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,4,3,0.33665194736307213
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,4,4,0.16443386259157605
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,5,4,0.4162671514142628
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,5,3,0.423053271542307
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,5,2,0.554126971328807
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,5,1,0.49419845210317037
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,5,1,0.6104741011746364
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,5,2,0.47967271829805197
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,5,5,0.17404637049162955
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,6,5,0.4653120623398107
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,6,4,0.3179667978321624
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,6,3,0.555488261172952
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,6,2,0.3243711671674397
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,6,1,0.6104741011746364
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,6,1,0.4551263031518126
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,6,6,0.09379978496985275
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,7,6,0.4200018700379843
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,7,5,0.14791805990148593
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,7,4,0.5520349573247213
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,7,3,0.3366519473630721
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,7,2,0.479672718298052
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,7,1,0.4551263031518126
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,7,7,0.20354411123298427
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,0,1,0.22954147324996332
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,0,2,0.1461327767923471
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,0,3,0.14415268722434083
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,0,4,0.16443386259157605
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,0,5,0.17404637049162955
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,0,6,0.09379978496985275
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_00,0,7,0.20354411123298427
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,1,1,0.36409164254696963
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,1,2,0.0504029494623915
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,1,3,0.5078225940752815
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,1,4,0.2955433539061449
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,1,5,0.40086066242198537
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,1,6,0.24255929395019374
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,1,1,0.42152976229972633
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,2,1,0.3640916425469697
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,2,1,0.2296366329823165
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,2,2,0.28127039549169175
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,2,3,0.30719014993381716
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,2,4,0.4067846110959598
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,2,5,0.16706545187954375
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,2,2,0.3272807850389647
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,3,2,0.0504029494623915
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,3,1,0.22963663298231649
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,3,1,-0.010753311274446136
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,3,2,0.193856363652458
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,3,3,0.06651121669752755
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,3,4,-0.003392899669024002
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,3,3,0.09389418513091473
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,4,3,0.5078225940752815
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,4,2,0.28127039549169175
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,4,1,-0.010753311274446136
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,4,1,0.34807701790164575
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,4,2,0.26011922612133814
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,4,3,0.14560001704978884
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,4,4,0.4920303792701193
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,5,4,0.2955433539061449
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,5,3,0.3071901499338171
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,5,2,0.193856363652458
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,5,1,0.3480770179016458
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,5,1,0.27832131428882023
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,5,2,0.18986516245654528
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,5,5,0.26825094676693867
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,6,5,0.4008606624219853
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,6,4,0.40678461109595987
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,6,3,0.06651121669752755
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,6,2,0.26011922612133814
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,6,1,0.27832131428882023
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,6,1,0.18957069219326805
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,6,6,0.3046301188588669
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,7,6,0.24255929395019374
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,7,5,0.16706545187954375
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,7,4,-0.003392899669024002
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,7,3,0.1456000170497888
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,7,2,0.18986516245654528
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,7,1,0.18957069219326805
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,7,7,0.11289896456438112
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,0,1,0.42152976229972633
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,0,2,0.32728078503896474
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,0,3,0.09389418513091473
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,0,4,0.4920303792701193
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,0,5,0.26825094676693867
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,0,6,0.3046301188588669
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_04,0,7,0.11289896456438113
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,1,1,0.4926356424867702
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,1,2,0.4628528331458412
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,1,1,0.07683244417417194
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,1,3,0.4793668476552782
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,1,4,0.39457238533074507
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,1,5,0.5224238969766897
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,1,6,0.323189598787053
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,2,1,0.49263564248677016
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,2,1,0.3267854203679066
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,2,2,0.0668675668555831
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,2,2,0.27511338951244263
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,2,3,0.30339107603552173
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,2,4,0.371546600162305
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,2,5,0.22186754183573087
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,3,2,0.46285283314584114
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,3,1,0.3267854203679066
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,3,3,0.15332613538464843
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,3,1,0.4098297434388129
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,3,2,0.3868277572262234
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,3,3,0.3274540099119985
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,3,4,0.1894782375714523
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,0,1,0.07683244417417193
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,0,2,0.06686756685558308
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,0,3,0.15332613538464843
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,0,4,0.1088004915514047
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,0,5,0.11232347425108376
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,0,6,0.004737758645279452
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,0,7,-0.046920757542917295
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,4,3,0.47936684765527826
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,4,2,0.27511338951244263
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,4,1,0.40982974343881295
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,4,4,0.1088004915514047
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,4,1,0.3768113232015146
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,4,2,0.42719233924359384
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,4,3,0.2638483196666318
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,5,4,0.3945723853307451
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,5,3,0.3033910760355218
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,5,2,0.38682775722622337
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,5,5,0.11232347425108376
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,5,1,0.37681132320151456
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,5,1,0.4528907003089415
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,5,2,0.2542252371785016
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,6,5,0.5224238969766898
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,6,4,0.37154660016230506
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,6,3,0.32745400991199847
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,6,6,0.004737758645279452
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,6,2,0.42719233924359384
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,6,1,0.4528907003089415
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,6,1,0.43568193347880213
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,7,6,0.323189598787053
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,7,5,0.22186754183573087
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,7,4,0.1894782375714523
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,7,7,-0.046920757542917295
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,7,3,0.26384831966663186
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,7,2,0.25422523717850154
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_05,7,1,0.43568193347880213
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_01,3,2,0.3989951604181434
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_01,3,3,0.0724102757211386
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_01,5,2,0.3989951604181434
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_01,5,1,0.07735545431704265
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_01,6,3,0.0724102757211386
0,5408-c0bdf20b-7f65-49fb-aea3-0dd72e154ebd,dining_01,6,1,0.07735545431704265
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,1,1,0.635540431457503
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,1,2,0.5251867847624596
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,1,3,0.2517647162124079
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,1,4,0.3089916783109159
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,1,5,0.5418082244855282
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,1,6,0.45948757970664894
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,1,1,0.5353268343290446
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,2,1,0.6355404314575032
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,2,1,0.7715263185758602
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,2,2,0.03542962110987744
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,2,3,0.16103487898596738
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,2,4,0.7091523226123271
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,2,5,0.3188106890364546
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,2,2,0.6584488078832927
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,3,2,0.5251867847624596
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,3,1,0.7715263185758602
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,3,1,0.10742535185958013
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,3,2,0.15613821209098852
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,3,3,0.5779567684386231
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,3,4,0.26195771235285165
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,3,3,0.4883201512699908
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,4,3,0.2517647162124079
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,4,2,0.03542962110987744
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,4,1,0.10742535185958013
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,4,1,0.5396671769287723
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,4,2,-0.07442626972045457
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,4,3,0.4520359702472582
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,4,4,0.01570670756283413
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,5,4,0.3089916783109159
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,5,3,0.1610348789859674
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,5,2,0.1561382120909885
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,5,1,0.5396671769287723
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,5,1,0.06108941576309103
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,5,2,0.20986269148233808
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,5,5,0.22605163965853725
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,6,5,0.5418082244855282
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,6,4,0.7091523226123271
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,6,3,0.5779567684386231
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,6,2,-0.07442626972045457
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,6,1,0.06108941576309103
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,6,1,0.1333175042740735
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,6,6,0.5292204462278495
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,7,6,0.45948757970664894
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,7,5,0.3188106890364546
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,7,4,0.26195771235285165
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,7,3,0.4520359702472583
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,7,2,0.20986269148233808
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,7,1,0.1333175042740735
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,7,7,0.19872589432437035
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,0,1,0.5353268343290447
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,0,2,0.6584488078832927
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,0,3,0.48832015126999084
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,0,4,0.01570670756283413
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,0,5,0.22605163965853728
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,0,6,0.5292204462278495
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_01,0,7,0.19872589432437035
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_07,1,1,0.6775549915856242
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_07,1,2,0.07993116045064445
0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,waiting_07,1,1,0.3250598279488097
